시군명,업체명,도로명주소,지번주소,우편번호,전화번호,WGS84위도,WGS84경도
파주시,파주24시동물병원,경기도 파주시 교하로 87,경기도 파주시 목동동 941-1번지 삼성프라자 201호,10892,031-949-8256,37.7276493076,126.7339231039
파주시,파주365동물의료센터,경기도 파주시 책향기로 573,경기도 파주시 목동동 939번지 4호 월드타워,10892,031-945-5365,37.7277514677,126.7343873107
파주시,펫 파라다이스 동물병원,경기도 파주시 청암로17번길 17,경기도 파주시 목동동 927번지 2층,10892,031-942-7583,37.7295694963,126.7367630347
파주시,한유복동물병원,경기도 파주시 광탄면 혜음로 345,경기도 파주시 광탄면 용미리 319번지 7호,10955,,37.7268581128,126.8902571624
파주시,행복플러스동물병원,경기도 파주시 와석순환로 431,경기도 파주시 와동동 1365번지 3호 신운정프라자 1층 105호,10894,031-949-1275,37.7236630772,126.7532089631
파주시,행복한동물병원,경기도 파주시 중앙로 241,경기도 파주시 금촌동 777번지 4호,10923,031-957-0075,37.7578636715,126.7785898299
평택시,24시 라움동물의료센터,경기도 평택시 비전5로 20-24,경기도 평택시 비전동 1103번지 1호,17854,031-692-5022,36.9988829632,127.1141723936
평택시,PET25시동물병원,,경기도 평택시 평택동 71번지 11호,17911,031-655-6941,36.9941610948,127.0846728694
평택시,two현동물병원,경기도 평택시 평택2로 99,경기도 평택시 비전동 594번지 1호,17890,070-4067-7858,36.9986785016,127.0934267716
평택시,강남동물병원,경기도 평택시 팽성읍 안정쇼핑로 3,경기도 평택시 팽성읍 안정리 113-224번지,17982,031-692-7114,36.9591575959,127.0433361332
평택시,김기혁동물병원,경기도 평택시 평택로 84-1,경기도 평택시 평택동 71번지 14호,17911,031-618-8275,36.9943747539,127.0844929422
평택시,김대일동물병원,경기도 평택시 경기대로 1511,경기도 평택시 지산동 1080번지,17763,031-665-7585,37.0793465183,127.0627323211
평택시,너와 나 동물병원,경기도 평택시 현촌1로 52,경기도 평택시 용이동 597번지 6호,17869,031-691-4275,36.9982412149,127.1335398317
평택시,농업회사법인 (주)달래,경기도 평택시 진위면 야막길 108-86,경기도 평택시 진위면 야막리 85-4번지,17705,031-8024-3849,37.1306281469,127.0554235932
평택시,다가온동물병원,경기도 평택시 평택5로 139,경기도 평택시 비전동 825번지 8호,17887,031-655-7533,36.9967899961,127.1081704063
평택시,달래농장,경기도 평택시 진위면 야막길 88-37,경기도 평택시 진위면 야막리 252-2번지,17705,031-8024-3849,37.1262383052,127.0554380131
평택시,라뽀동물병원,경기도 평택시 송탄로 255,경기도 평택시 서정동 838-3번지,17772,031-668-7975,37.0665753380,127.0584074008
평택시,마루동물병원,경기도 평택시 용죽3로 12,경기도 평택시 용이동 686번지 2호,18033,031-651-8275,36.9929708375,127.1258446981
평택시,마음가득동물병원,경기도 평택시 송탄로 147,경기도 평택시 이충동 451번지 7호,17779,031-667-8275,37.0569051265,127.0589695740
평택시,맑은숲동물병원,경기도 평택시 서정로 302-1,경기도 평택시 서정동 1103번지 7호,17733,031-662-8222,37.0649022923,127.0667184588
평택시,맥동물병원,경기도 평택시 평택로 80,경기도 평택시 평택동 71번지 6호,17911,031-657-1062,36.9940606329,127.0848879819
평택시,베스트 프렌즈 동물병원,경기도 평택시 송탄고가길 2,경기도 평택시 신장동 51번지 2호,17752,031-662-7920,37.0903930954,127.0541621852
평택시,베테랑 동물병원,경기도 평택시 청북읍 안청로2길 75,경기도 평택시 청북읍 옥길리 1156번지 4호,17805,031-682-5552,37.0202594394,126.9163876863
평택시,봄날동물의료센터,경기도 평택시 만세로 1842,경기도 평택시 비전동 996번지 2호,17851,031-8054-7582,37.0048235996,127.1032849062
평택시,블리스 동물병원,경기도 평택시 중앙2로 48-1,경기도 평택시 합정동 735번지 5호,17912,031-666-7582,36.9911835693,127.0922642454
평택시,비전동물병원,경기도 평택시 비전3로 27,경기도 평택시 비전동 1027번지 2호,17852,031-651-1175,37.0026566111,127.1049258634
평택시,송담동물병원,경기도 평택시 안중읍 안현로서8길 35-4,경기도 평택시 안중읍 현화리 834번지 2호,17943,031-686-7975,36.9791878798,126.9214205289
평택시,스누피동물병원,경기도 평택시 서정역로 21,경기도 평택시 서정동 340번지 5호,17783,031-611-7582,37.0560445798,127.0554317039
평택시,심재훈동물병원,경기도 평택시 탄현로 310-1,경기도 평택시 지산동 766번지 4호,17757,031-662-4805,37.0800936959,127.0551900628
평택시,아임동물병원,,경기도 평택시 고덕면 여염리 0번지,,031-663-4987,,
평택시,안중동물병원,경기도 평택시 청북읍 청북남로 253,경기도 평택시 청북읍 옥길리 1158-5번지 골드라인 105호,17808,031-683-8764,37.0188883819,126.9162070656
평택시,안중중앙동물병원,경기도 평택시 안중읍 안중로 143,경기도 평택시 안중읍 안중리 233-19번지 안중중앙동물병원,17933,031-682-8765,36.9892638565,126.9321993950
평택시,안창선동물병원,경기도 평택시 탄현로 276,경기도 평택시 지산동 824번지 2호,17761,031-665-6252,37.0771023849,127.0555675455
평택시,엔케어동물의료센터,경기도 평택시 죽백3로 139,경기도 평택시 죽백동 654번지 4호,17864,031-657-2475,37.0035954560,127.1305356822
평택시,오암동물병원,경기도 평택시 안중읍 안중로99번길 13-1,경기도 평택시 안중읍 안중리 245번지 17호,17933,031-682-2470,36.9899081700,126.9274636867
평택시,이모란동물병원,경기도 평택시 평택로 63,경기도 평택시 평택동 55번지 12호,17918,031-655-1101,36.9925582054,127.0857389824
평택시,이형윤동물병원,경기도 평택시 중앙로 128,경기도 평택시 합정동 752번지 8호,17908,031-652-8921,36.9926695383,127.0971335271
평택시,정동물병원,경기도 평택시 안중읍 안중로 94,경기도 평택시 안중읍 안중리 253-13번지 평창빌딩 105호,17936,031-681-2406,36.9884991130,126.9268786797
평택시,청북 햇살동물병원,경기도 평택시 청북읍 안청로2길 33-2,경기도 평택시 청북읍 옥길리 1158번지 8호,17808,031-684-8779,37.0184998311,126.9178513031
평택시,코리아동물병원,경기도 평택시 중앙로 141,경기도 평택시 비전동 759번지 27호,17898,031-656-0524,36.9927650474,127.0987175581
평택시,쿨펫동물병원,,경기도 평택시 합정동 846번지 롯데마트 3층,,031-651-5973,36.9882726315,127.0909231224
평택시,타잔동물병원,경기도 평택시 비전2로 192,경기도 평택시 비전동 1090번지 3호,17854,031-651-8879,37.0006511070,127.1118145082
평택시,튼튼동물병원,경기도 평택시 평남로 655,경기도 평택시 비전동 191번지 2호,17899,031-651-8272,36.9924692108,127.1072935492
평택시,펫사랑동물병원,경기도 평택시 영신로 29,경기도 평택시 지제동 50번지 이마트2층,17840,031-653-0275,37.0211066578,127.0755336861
평택시,펫필드동물병원,경기도 평택시 평택5로114번길 54,경기도 평택시 비전동 831번지 5호,17885,031-656-8575,36.9949017569,127.1123719256
평택시,프렌즈동물병원,,경기도 평택시 동삭동 818번지 4호 평택센트럴자이 5단지,,031-692-5331,37.0203496508,127.1035571458
평택시,필립동물병원,경기도 평택시 송탄로 408,경기도 평택시 지산동 770번지 2호,17756,031-611-7166,37.0799692100,127.0580597129
평택시,한호동물병원,경기도 평택시 송탄로 202,경기도 평택시 서정동 908번지 2호,17780,031-611-5737,37.0618706666,127.0586146393
평택시,현화동물병원,경기도 평택시 안중읍 안현로서6길 38,경기도 평택시 안중읍 현화리 45번지,17936,031-686-7582,36.9848037498,126.9251197849
포천시,사랑동물병원,경기도 포천시 소흘읍 솔모루로 118,경기도 포천시 소흘읍 송우리 93-7번지,11174,031-544-0275,37.8313762665,127.1494470854
포천시,우리동물병원,경기도 포천시 중앙로 43-6,경기도 포천시 신읍동 80번지 2호,11149,031-536-0229,37.8916555236,127.1981795597
포천시,쿨펫동물병원,경기도 포천시 호국로 915,경기도 포천시 설운동 2번지 이마트 2층,11161,031-541-7595,37.8477493021,127.1604631520
포천시,포천대신동물병원,,경기도 포천시 신읍동 202번지 36호,11144,031-536-7589,,
포천시,한강동물병원,경기도 포천시 군내면 호국로 1628,경기도 포천시 군내면 하성북리 724-3번지,11151,031-536-8388,37.8982669333,127.2072404983
포천시,해피올동물병원,,경기도 포천시 소흘읍 송우리 494번지 1호,11180,031-542-9482,37.8229750982,127.1401695319
포천시,현대동물병원,,경기도 포천시 소흘읍 송우리 411번지 308호,11178,031-541-9488,,
하남시,강남애니동물메디컬센터,경기도 하남시 신평로 168,경기도 하남시 신장동 315번지 2호 (2층),12940,031-795-0903,37.5471372894,127.2114380581
하남시,건국동물병원,경기도 하남시 하남대로 795,경기도 하남시 신장동 406번지 2호,12958,031-793-5528,37.5404430330,127.2089169584
하남시,고려동물병원,,경기도 하남시 덕풍동 321번지 2호 신정프라자,12967,031-794-1175,37.5426758875,127.2042784408
하남시,나만 애 동물병원,경기도 하남시 감일백제로83번길 24,"경기도 하남시 감이동 526번지 1호 G골든프라자, 2층",13004,02-485-0512,37.5043599985,127.1610061223
하남시,누리동물병원,,경기도 하남시 신장동 528번지 5호,12953,031-792-4904,37.5405449655,127.2174854797
하남시,데이동물의료센터,경기도 하남시 미사강변동로 121,"경기도 하남시 망월동 1093번지 3호 더랜드시티, 101호 102호",12913,031-791-7588,37.5654111435,127.1913932251
하남시,러브펫,경기도 하남시 신평로 58,경기도 하남시 신장동 427번지 35호,12957,031-791-5775,37.5386762493,127.2052337381
하남시,미사 다나을 동물병원,경기도 하남시 미사강변북로30번길 9,경기도 하남시 망월동 1010번지 10호,12908,031-8027-3999,37.5713528140,127.1818676828
하남시,미사늘봄동물병원,경기도 하남시 미사강변북로30번길 104,경기도 하남시 망월동 997번지 1호,12908,031-793-8875,37.5685822160,127.1839404000
하남시,미사동물병원,경기도 하남시 미사강변중앙로 223,경기도 하남시 망월동 1077번지 센트럴파크 203호,12913,031-796-7179,37.5665930348,127.1883876196
하남시,미사마이펫동물병원,경기도 하남시 미사강변한강로158번길 56,경기도 하남시 망월동 843번지 16호 1층,12903,031-795-7590,37.5752221642,127.1895973953
하남시,미사서울동물병원,경기도 하남시 미사강변남로 45,경기도 하남시 망월동 1067번지 골든브릿지,12914,031-795-6060,37.5601526466,127.1866028387
하남시,미사숲동물의료센터,경기도 하남시 미사강변대로 222,경기도 하남시 망월동 966번지,12909,031-791-7579,37.5694933596,127.1842309725
하남시,사랑동물병원,경기도 하남시 하남대로 809,경기도 하남시 신장동 424번지 2호 경림빌딩 1층,12957,031-795-7523,37.5410617757,127.2076241128
하남시,위즈펫 동물병원,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지 스타필드 하남 위즈펫 동물병원(1층),12942,031-8072-8273,37.5454181290,127.2237611843
하남시,유앤아이동물병원,경기도 하남시 미사강변남로 91,"경기도 하남시 망월동 1119번지 1호 르보아파크 Ⅱ,120호",12913,031-994-7582,37.5607527033,127.1919898944
하남시,트레벨동물병원,경기도 하남시 하남대로 763,경기도 하남시 신장동 455번지 1호 1층,12960,031-795-7175,37.5389273849,127.2120356658
하남시,튼튼동물의료센터,경기도 하남시 미사강변동로 73,경기도 하남시 망월동 1117번지 미사강변 노블레스,12913,031-792-5277,37.5615485699,127.1930169878
하남시,파크동물병원,경기도 하남시 하남유니온로 120,경기도 하남시 신장동 612번지,12942,031-796-8820,37.5436331659,127.2236432499
하남시,페테리안동물병원,경기도 하남시 미사강변대로226번길 48,경기도 하남시 망월동 974번지 에이플러스구산프라자,12909,031-791-0306,37.5696509983,127.1858836066
하남시,하남동물병원,경기도 하남시 신평로 37,경기도 하남시 덕풍동 420번지 35호,12978,031-793-7802,37.5371590107,127.2040512092
하남시,하남숲동물병원,경기도 하남시 신장로 202,경기도 하남시 덕풍동 340번지 28호,12971,070-4624-0075,37.5431581852,127.1989561517
하남시,하남플러스동물병원,경기도 하남시 하남대로 792-1,경기도 하남시 신장동 565-8번지 소원빌딩 1층,12949,031-792-8575,37.5407057901,127.2094705972
하남시,한결동물병원,경기도 하남시 아리수로 570,경기도 하남시 망월동 1081번지 효성헤링턴타워더퍼스트,12913,031-8027-8080,37.5668146897,127.1904136102
하남시,햇살동물병원,경기도 하남시 신장로 176,경기도 하남시 덕풍동 383번지 10호,12970,031-793-8275,37.5411425925,127.2003112956
